timestamp,open,high,low,close,volume,symbol
2026-01-19 11:15:00+05:30,278.5,279.38,277.8,279.29,14569321,SILVERBEES
2026-01-19 12:15:00+05:30,279.29,281.3,279.2,280.6,20043781,SILVERBEES
2026-01-19 13:15:00+05:30,280.59,280.85,279.82,280.31,10769816,SILVERBEES
2026-01-19 14:15:00+05:30,280.34,283.2,279.6,282.67,22360213,SILVERBEES
2026-01-19 15:15:00+05:30,282.6,284.9,282.53,284.7,11175461,SILVERBEES
2026-01-20 09:15:00+05:30,288.15,298.0,288.15,293.22,86979959,SILVERBEES
2026-01-20 10:15:00+05:30,293.34,294.46,292.5,293.8,19720386,SILVERBEES
2026-01-20 11:15:00+05:30,293.8,295.21,293.6,294.56,17241313,SILVERBEES
2026-01-20 12:15:00+05:30,294.59,296.75,294.41,296.64,19060203,SILVERBEES
2026-01-20 13:15:00+05:30,296.64,300.3,295.82,299.2,30450304,SILVERBEES
2026-01-20 14:15:00+05:30,299.18,302.24,290.0,298.85,55688138,SILVERBEES
2026-01-20 15:15:00+05:30,298.87,298.87,296.13,297.45,7772013,SILVERBEES
2026-01-21 09:15:00+05:30,300.0,309.0,297.63,308.2,65128644,SILVERBEES
2026-01-21 10:15:00+05:30,308.2,309.13,305.36,307.86,24573140,SILVERBEES
2026-01-21 11:15:00+05:30,307.86,309.8,307.61,308.74,16265141,SILVERBEES
2026-01-21 12:15:00+05:30,308.74,308.89,307.25,308.05,12076974,SILVERBEES
2026-01-21 13:15:00+05:30,308.05,308.68,307.17,308.14,8043355,SILVERBEES
2026-01-21 14:15:00+05:30,308.14,310.7,307.72,310.25,18449880,SILVERBEES
2026-01-21 15:15:00+05:30,310.2,312.0,310.0,311.9,10240226,SILVERBEES
2026-01-22 09:15:00+05:30,299.6,302.98,249.11,275.71,123857983,SILVERBEES
2026-01-22 10:15:00+05:30,275.6,281.44,273.03,278.7,46635791,SILVERBEES
2026-01-22 11:15:00+05:30,278.6,288.5,278.47,286.6,41849303,SILVERBEES
2026-01-22 12:15:00+05:30,286.51,288.3,282.45,282.65,17960276,SILVERBEES
2026-01-22 13:15:00+05:30,282.61,286.0,282.1,283.08,15349301,SILVERBEES
2026-01-22 14:15:00+05:30,283.11,283.4,275.0,275.76,33359311,SILVERBEES
2026-01-22 15:15:00+05:30,275.58,277.81,273.51,276.0,12104082,SILVERBEES
